상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리_대분류,카테고리_소분류,카테고리_전체
,https://baddiary.com/product/made-ss-%EC%88%84%EC%B9%B4%EB%9D%BC-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%9B%90%ED%94%BC%EC%8A%A4sl%EB%B2%A8%ED%8A%B8%EC%A6%9D%EC%A0%95/23581/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/ba1f9af2e96da375d2d25cf278c1e4bb.webp,,,,0,"rgb(247, 231, 215);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%9E%88%EB%93%A0%EB%B0%B4%EB%94%A9-%EC%B9%98%ED%8A%B8%ED%82%A4-%EC%84%B8%EB%AF%B8-%EB%B6%80%EC%B8%A0%EC%BB%B7-%EC%8A%AC%EB%9E%99%EC%8A%A4%EA%B8%B0%EB%B3%B8%EB%A1%B1s2xl/28124/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/326783fa6fde5b3be6047136116f1369.webp,,,,0,"rgb(0, 0, 0);, rgb(230, 212, 177);",77SIZE,,77SIZE
,https://baddiary.com/product/%EB%8B%A8%EB%8F%85-%EC%9D%B4%EB%B8%8C%EB%8B%9D-%EB%9D%BC%EC%9A%B4%EB%93%9C-%EB%9D%BC%EC%9D%B8-%EC%9E%90%EC%BC%93sl/27245/category/43/display/1/,,https://baddiary.com/web/product/tiny/202409/9f26d146e2e872e45c4c81c45e91b496.webp,,,,0,"rgb(0, 0, 0);, rgb(254, 255, 239);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%84%B8%ED%8A%B8%ED%95%A0%EC%9D%B8%F0%9F%A4%8D-made-%ED%8F%AC%EB%A6%AC%EC%95%84-%ED%8D%BC%ED%94%84-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4%ED%8F%AC%EB%A6%AC%EC%95%84-%EB%A1%B1-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8/26804/category/43/display/1/,,https://baddiary.com/web/product/tiny/202504/7b673ef0b2371c61853dce13d222bc40.webp,,,,0,,77SIZE,,77SIZE
,https://baddiary.com/product/%EB%B0%9C%EB%A6%AC%EC%8A%A4-%EC%8A%A4%ED%8A%B8%EB%A7%81-%ED%8C%A8%ED%84%B4-%EC%9B%90%ED%94%BC%EC%8A%A4/28206/category/43/display/1/,,https://baddiary.com/web/product/tiny/202504/f4ebfbb67d7920ce309c91244226d5ae.webp,,,,0,"rgb(99, 156, 20);, rgb(0, 0, 253);",77SIZE,,77SIZE
,https://baddiary.com/product/ss-%EC%95%99%EC%83%81%EB%B8%94-%EB%B0%B0%EC%83%89-%EC%9E%90%EC%BC%93%EB%82%98%EC%8B%9C-%EC%9B%90%ED%94%BC%EC%8A%A4-%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%84%B8%ED%8A%B8sl/28208/category/43/display/1/,,https://baddiary.com/web/product/tiny/202504/797bc8627c8795fd554101f3c48fa018.webp,,,,0,"rgb(254, 255, 239);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/made-5%EC%BF%A8%EC%83%B7-%EB%A0%88%EA%B9%85-%EB%A7%A4%EC%A7%81%ED%8C%AC%EC%B8%A0%EA%B8%B0%EB%B3%B8%EB%A1%B1-sl/20046/category/43/display/1/,,https://baddiary.com/web/product/tiny/202308/dee6b763f90a73680885e83fa0eeedf3.webp,,,,0,"rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/ss-%EC%97%90%EB%B9%84%EB%89%B4-%EC%88%84%EC%B9%B4%EB%9D%BC-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9B%90%ED%94%BC%EC%8A%A4sl%EB%B2%A8%ED%8A%B8%EC%A6%9D%EC%A0%95/21827/category/43/display/1/,,https://baddiary.com/web/product/tiny/202305/e41116f1b168e597884e5bff92b6da0c.webp,,,,0,"rgb(254, 192, 203);, rgb(204, 190, 153);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/%EB%9F%AC%EC%8D%B8-%EB%8D%B0%EB%8B%98-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/25815/category/43/display/1/,,https://baddiary.com/web/product/tiny/202403/0d3112632d412ad2b9a87118fb4c2a59.webp,,,,0,"rgb(97, 205, 231);, rgb(1, 0, 140);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%95%98%EA%B0%9D%EB%A3%A9%EB%AA%A8%EC%9E%84%EB%A3%A9-made-%EC%BD%98%ED%8A%B8%EB%9D%BC-%EB%B0%B0%EC%83%89-%EC%9B%90%ED%94%BC%EC%8A%A4sl/27185/category/43/display/1/,,https://baddiary.com/web/product/tiny/202502/dcf76ef06bd1bc053ef43e37554bf621.webp,,,,0,"rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%99%80%EB%93%9C-h-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/28164/category/43/display/1/,,https://baddiary.com/web/product/tiny/202504/8df5e74050f695b0c48b7e8bb6a1c48d.webp,,,,0,"rgb(0, 0, 0);, rgb(215, 177, 112);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%95%84%EB%A5%B4%EC%BD%94-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%88%8F-%EC%9E%90%EC%BC%93%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%84%B8%ED%8A%B8sl/27265/category/43/display/1/,,https://baddiary.com/web/product/tiny/202409/d0eb3277aeeb515c79ba96fcd4abac33.webp,,,,0,"rgb(0, 0, 130);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%A7%80%EB%89%B4-%EB%B8%8C%EC%9D%B4-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4fl/18551/category/43/display/1/,,https://baddiary.com/web/product/tiny/202303/6f39daff85d00994afe182c370b3eb49.webp,,,,0,"rgb(254, 255, 239);, rgb(215, 177, 112);, rgb(254, 192, 203);, rgb(0, 0, 253);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%EB%A1%9C%EB%A0%88%EC%9D%B8-%EC%A7%84%EC%A3%BC-%EB%B3%B4%ED%8A%B8%EB%84%A5-%EC%9B%90%ED%94%BC%EC%8A%A4sl%EB%B2%A8%ED%8A%B8%EC%A6%9D%EC%A0%95/28142/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/ceaffc7b473b9de3533365419eeb685c.webp,,,,0,"rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%ED%9E%88%EB%93%A0%EB%B0%B4%EB%94%A9-%EB%AF%B8%EC%B9%9C-%EB%B9%84%EC%9C%A8-%EC%AB%80%EC%AB%80-%EB%B6%80%EC%B8%A0%EC%BB%B7-%EC%8A%AC%EB%9E%99%EC%8A%A4sl/25820/category/43/display/1/,,https://baddiary.com/web/product/tiny/202403/8100576630aef931b0f51b2b4312eb34.webp,,,,0,"rgb(0, 0, 0);, rgb(230, 216, 200);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%ED%8A%B8%EC%9C%84%EB%93%9C-%EB%B8%94%EB%9E%99-%EC%95%84%EB%AA%A8%EB%A5%B4-%ED%8D%BC%ED%94%84-%EC%9B%90%ED%94%BC%EC%8A%A4sl%EB%B2%A8%ED%8A%B8set/24457/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/c7b8445fd5b49eff124f0fc704829e2b.webp,,,,0,"rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%EB%A6%AC%EC%95%84%EB%A5%B4-%EB%9E%A9-%EB%A1%B1-%EC%9B%90%ED%94%BC%EC%8A%A4sl%EB%B2%A8%ED%8A%B8%EC%A6%9D%EC%A0%95/28090/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/92a07bb68dea46879993d955f01fdc7a.webp,,,,0,"rgb(0, 0, 0);, rgb(235, 221, 205);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%84%B8%EB%AF%B8-%EC%99%80%EC%9D%B4%EB%93%9C-%EC%8A%AC%EB%9E%99%EC%8A%A4sl/22437/category/43/display/1/,,https://baddiary.com/web/product/tiny/202409/756b9b76df80c62ee46a275fa555f1eb.webp,,,,0,"rgb(0, 0, 0);, rgb(254, 255, 239);, rgb(80, 23, 4);, rgb(156, 188, 151);, rgb(191, 133, 133);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%9E%88%EB%93%A0%EB%B0%B4%EB%94%A9-%EC%9D%B8%EC%83%9D%ED%95%8F-%EB%B6%80%EC%B8%A0%EC%BB%B7-%EB%8D%B0%EB%8B%98-%ED%8C%AC%EC%B8%A0%EA%B8%B0%EB%B3%B8%EB%A1%B1s2xl/25987/category/43/display/1/,,https://baddiary.com/web/product/tiny/202403/fd1a0ad9f72781f2723faa13a9108891.webp,,,,0,"rgb(18, 92, 193);, rgb(1, 0, 140);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%B2%B4%ED%81%AC-%EB%81%88%EB%82%98%EC%8B%9C-%EB%A1%B1-%EC%9B%90%ED%94%BC%EC%8A%A4/26052/category/43/display/1/,,https://baddiary.com/web/product/tiny/202404/0f6331b23d6e34f59ccd179ee08b5956.gif,,,,0,"rgb(0, 0, 0);, rgb(217, 43, 43);, rgb(49, 93, 224);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%EB%8B%A4%EC%9D%B4%EB%8B%9D-%EB%A1%B1-%EC%9B%90%ED%94%BC%EC%8A%A4sl%EB%B2%A8%ED%8A%B8%EC%A6%9D%EC%A0%95/28117/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/1184c8691264b43a576b0a94c7702bd1.webp,,,,0,"rgb(204, 204, 171);, rgb(29, 37, 77);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%EC%95%84%EB%AA%A8%EB%A5%B4-h-%EB%A1%B1-%EC%9B%90%ED%94%BC%EC%8A%A4sl%EB%B2%A8%ED%8A%B8%EC%A6%9D%EC%A0%95/28171/category/43/display/1/,,https://baddiary.com/web/product/tiny/202504/17a680b88d3325a89df3b449e18b4108.webp,,,,0,"rgb(240, 222, 200);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%EA%B5%BF%EC%83%B7-%EC%AB%80%ED%83%B1-%EB%A7%A4%EC%A7%81-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/24474/category/43/display/1/,,https://baddiary.com/web/product/tiny/202502/9033fd82f722de5c3983a0c56cd2de6b.webp,,,,0,"rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/ss-%EC%97%90%EB%8D%B4-%EC%88%8F-%EC%9E%90%EC%BC%93%EB%82%98%EC%8B%9C-%EC%9B%90%ED%94%BC%EC%8A%A4sl/28161/category/43/display/1/,,https://baddiary.com/web/product/tiny/202504/1c7213abb5115e84d7d229ad0d4ae878.webp,,,,0,"rgb(189, 178, 151);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%ED%8A%B8%EC%9C%84%EB%93%9C-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%95%84%EB%AA%A8%EB%A5%B4-%ED%8D%BC%ED%94%84-%EC%9B%90%ED%94%BC%EC%8A%A4sl%EB%B2%A8%ED%8A%B8%EC%A6%9D%EC%A0%95/27271/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/f8ce74d7bef30e38fca9cae09d621c36.webp,,,,0,"rgb(255, 255, 255);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%EC%8A%AC%EB%A6%BC-h-%EC%8A%A4%EC%BB%A4%ED%8A%B8%EA%B8%B0%EB%B3%B8%EB%A1%B1sl/17534/category/43/display/1/,,https://baddiary.com/web/product/tiny/202502/16d2850f7b6c7b127375c89bc4f6587c.webp,,,,0,"rgb(254, 255, 239);, rgb(219, 211, 168);, rgb(128, 118, 67);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%84%B8%ED%8A%B8%ED%95%A0%EC%9D%B8%F0%9F%A4%8D-%EB%94%94%EC%97%94%ED%8A%B8-%EB%B7%94%EC%8A%A4%ED%8B%B0%EC%97%90-%EC%9B%90%ED%94%BC%EC%8A%A4-%ED%8E%98%EC%96%B4%EB%A6%AC-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4/19769/category/43/display/1/,,https://baddiary.com/web/product/tiny/202409/7fb00650e9f083f39f53bac540f5a546.webp,,,,0,,77SIZE,,77SIZE
,https://baddiary.com/product/%EB%82%B4%EC%B6%94%EB%9F%B4-%EB%A6%B0%EB%84%A8-%EC%85%94%EC%B8%A0-%EB%82%A8%EB%B0%A9/26003/category/43/display/1/,,https://baddiary.com/web/product/tiny/202404/ccb82c8958ade450bd73e866fdb409e8.webp,,,,0,"rgb(235, 220, 197);, rgb(172, 210, 230);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%95%98%EA%B0%9D%EB%A3%A9%EB%8B%A8%EB%8F%85-%ED%80%B8%EC%8B%9C-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%9B%90%ED%94%BC%EC%8A%A4%EB%B2%A8%ED%8A%B8setsl/20803/category/43/display/1/,,https://baddiary.com/web/product/tiny/202110/297495a4b60e4a635555df3d0f9f6d3e.webp,,,,0,"rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%ED%8F%AC%EB%A6%AC%EC%95%84-%EB%A1%B1-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/26785/category/43/display/1/,,https://baddiary.com/web/product/tiny/202407/f4efb695eb971d0deffaa073d92ea2e6.webp,,,,0,"rgb(201, 195, 179);, rgb(39, 40, 79);",77SIZE,,77SIZE
,https://baddiary.com/product/%EA%B8%B0%EB%B3%B8%ED%85%9C-%EA%B8%B0%EB%B3%B8%ED%95%8F-%EC%85%94%EC%B8%A0-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4fxl/25560/category/43/display/1/,,https://baddiary.com/web/product/tiny/202401/bf5b64b494be898bf5b6b407462bbfeb.webp,,,,0,"rgb(199, 232, 211);, rgb(204, 211, 232);, rgb(215, 177, 112);, rgb(0, 0, 0);, rgb(235, 219, 188);, rgb(227, 161, 161);, rgb(90, 143, 139);",77SIZE,,77SIZE
,https://baddiary.com/product/made-new-%ED%9E%88%EB%93%A0%EB%B0%B4%EB%94%A9-%EC%AB%80%EC%AB%80-%ED%85%90%EC%85%98-%EB%B6%80%EC%B8%A0%EC%BB%B7-%EC%8A%AC%EB%9E%99%EC%8A%A4sl/25747/category/43/display/1/,,https://baddiary.com/web/product/tiny/202502/86d027270145dd8a550f3b801fa2b823.webp,,,,0,"rgb(0, 0, 0);, rgb(199, 191, 159);",77SIZE,,77SIZE
,https://baddiary.com/product/%EB%8B%A8%EB%8F%85-%EC%97%90%EB%B9%84%EB%89%B4-%EC%88%84%EC%B9%B4%EB%9D%BC-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9B%90%ED%94%BC%EC%8A%A4sl%EB%B2%A8%ED%8A%B8%EC%A6%9D%EC%A0%95/21570/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/0975b84b6ecf7ecf72bb6f12d2ed7bb7.webp,,,,0,"rgb(201, 186, 161);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/ss-%EC%97%90%EC%8A%A4%ED%85%94%EB%9D%BC-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9B%90%ED%94%BC%EC%8A%A4sl%EB%B2%A8%ED%8A%B8%EC%A6%9D%EC%A0%95/28181/category/43/display/1/,,https://baddiary.com/web/product/tiny/202504/4949bfe71b1db8fd1d97c0cb8177ad8f.webp,,,,0,"rgb(0, 0, 0);, rgb(20, 22, 61);",77SIZE,,77SIZE
,https://baddiary.com/product/%EA%B7%B8%EB%9E%9C%EB%93%9C-%EB%B2%A8%ED%8B%B0%EB%93%9C-%EC%9E%90%EC%BC%93fl/28114/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/d8fb5aa29fca27f914cefa6ab921235f.webp,,,,0,"rgb(0, 0, 0);, rgb(171, 168, 116);, rgb(224, 199, 199);, rgb(204, 193, 178);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%95%98%EA%B0%9D%EB%A3%A9-%EB%A7%88%EB%A6%AC%EC%97%90-%EC%85%94%EB%A7%81-h-%EC%9B%90%ED%94%BC%EC%8A%A4sl/21454/category/43/display/1/,,https://baddiary.com/web/product/tiny/202202/df2ca653b28e1a229137a4174c7fa275.webp,,,,0,"rgb(0, 0, 130);, rgb(232, 220, 190);, rgb(0, 0, 0);, rgb(135, 173, 214);, rgb(219, 151, 200);",77SIZE,,77SIZE
,https://baddiary.com/product/%EB%A1%9C%EC%A0%80-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4%EB%A8%B8%EB%A9%94%EC%9D%B4%EB%93%9C-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%84%B8%ED%8A%B8sl/27940/category/43/display/1/,,https://baddiary.com/web/product/tiny/202502/3bad382dde921084dc98be74e4ec8978.webp,,,,0,"rgb(215, 177, 112);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%9B%8C%ED%81%AC-%ED%95%80%ED%84%B1-%EC%99%80%EC%9D%B4%EB%93%9C-%EC%8A%AC%EB%9E%99%EC%8A%A4sl/28039/category/43/display/1/,,https://baddiary.com/web/product/tiny/202502/0f393a57d4595cdc6ae7c6002db31af3.webp,,,,0,"rgb(199, 188, 163);, rgb(0, 0, 0);, rgb(222, 178, 202);, rgb(235, 219, 185);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%EB%A5%B4%EC%83%A4%ED%86%A0-%EB%B2%84%ED%8A%BC-%EC%9B%90%ED%94%BC%EC%8A%A4sl/28108/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/9681b07c586d33840fe1510fe0a73436.webp,,,,0,"rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%84%B8%ED%8A%B8%ED%95%A0%EC%9D%B8%F0%9F%A4%8D-%EC%98%AC%EB%93%9C-%EB%B2%84%ED%8A%BC-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4%EC%98%AC%EB%93%9C-%ED%95%80%ED%84%B1-%EC%99%80%EC%9D%B4%EB%93%9C-%EC%8A%AC%EB%9E%99%EC%8A%A4sl/24827/category/43/display/1/,,https://baddiary.com/web/product/tiny/202501/2d4b62cc49797de483f273da75668231.webp,,,,0,,77SIZE,,77SIZE
,https://baddiary.com/product/%EC%95%84%EB%82%98%EC%9A%B4%EC%84%9C-%ED%98%91%EC%B0%AC-%EB%AF%B8%EB%84%AC-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%9B%90%ED%94%BC%EC%8A%A4%EB%B2%A8%ED%8A%B8setsl/19625/category/43/display/1/,,https://baddiary.com/web/product/tiny/202108/7ef5f851f9abe5d73f3b03aae76c87e9.webp,,,,0,"rgb(0, 0, 0);, rgb(215, 177, 112);",77SIZE,,77SIZE
,https://baddiary.com/product/made-%ED%94%8C%EB%A0%88%EC%96%B4-%EB%9F%AC%EC%8A%88%EC%95%84-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/28032/category/43/display/1/,,https://baddiary.com/web/product/tiny/202502/3c6da1ffb486beaca6e275b08dec5d2c.webp,,,,0,"rgb(227, 220, 204);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%9E%88%EB%93%A0%EB%B0%B4%EB%94%A9-%EB%A1%B1%EB%8B%A4%EB%A6%AC%ED%95%8F-%EC%9D%BC%EC%9E%90-%EB%8D%B0%EB%8B%98-%ED%8C%AC%EC%B8%A0sl/26311/category/43/display/1/,,https://baddiary.com/web/product/tiny/202405/fbaac1634315647f66a45e9c38660266.gif,,,,0,"rgb(125, 137, 204);, rgb(51, 56, 102);",77SIZE,,77SIZE
,https://baddiary.com/product/%EB%B0%98%EC%98%A4%ED%94%88-%EC%B9%B4%EB%9D%BC-%EC%85%94%EC%B8%A0-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4/26509/category/43/display/1/,,https://baddiary.com/web/product/tiny/202406/9f971994fe0daaf177720ca620acbca6.webp,,,,0,"rgb(0, 0, 0);, rgb(168, 185, 219);, rgb(254, 192, 203);, rgb(255, 255, 255);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%97%90%EB%94%94%EC%85%98-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9E%90%EC%BC%93sl/28186/category/43/display/1/,,https://baddiary.com/web/product/tiny/202504/09a1453512f32543c31bdb2e96edcd58.webp,,,,0,"rgb(170, 197, 230);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%9E%88%EB%93%A0%EB%B0%B4%EB%94%A9-%EB%A0%88%EC%96%B4-%EC%A0%88%EA%B0%9C-%EB%B6%80%EC%B8%A0%EC%BB%B7-%EB%8D%B0%EB%8B%98-%ED%8C%AC%EC%B8%A0sl/28188/category/43/display/1/,,https://baddiary.com/web/product/tiny/202504/bbb41643025791fe48e4e90065d84e0d.webp,,,,0,"rgb(154, 175, 214);, rgb(55, 74, 179);",77SIZE,,77SIZE
,https://baddiary.com/product/%EB%8F%84%EB%AF%B8%EB%8B%89-%EB%B6%80%EC%B8%A0%EC%BB%B7-%EC%8A%AC%EB%9E%99%EC%8A%A4sl/26080/category/43/display/1/,,https://baddiary.com/web/product/tiny/202404/617b9e099d74745f5b2eb1612b36ac82.webp,,,,0,"rgb(0, 0, 0);, rgb(215, 177, 112);, rgb(121, 165, 212);, rgb(254, 192, 203);",77SIZE,,77SIZE
,https://baddiary.com/product/%EB%8B%A8%EB%8F%85-%EC%95%84%EC%9A%B0%EB%A3%B8-%EC%A7%84%EC%A3%BC-%EC%9E%90%EC%BC%93%EC%8A%A4%EC%BB%A4%ED%8A%B8-%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%84%B8%ED%8A%B8sl/28112/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/0d0813c6d64127d1c622a7cabad85126.webp,,,,0,"rgb(11, 34, 79);, rgb(249, 250, 218);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%9E%88%EB%93%A0%EB%B0%B4%EB%94%A9-%EC%99%80%EC%9D%B4%EB%93%9C%ED%95%8F-%EB%B6%80%EC%B8%A0%EC%BB%B7-%EB%8D%B0%EB%8B%98-%ED%8C%AC%EC%B8%A0sl/28151/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/7f4f0de1ee5074eafd5ffd1c08b67fd5.webp,,,,0,"rgb(159, 187, 230);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%BD%94%ED%8A%BC-%EB%AF%B8%EB%8B%88-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/25997/category/43/display/1/,,https://baddiary.com/web/product/tiny/202404/c3297f56302fec863482feb7b9d10301.webp,,,,0,"rgb(0, 0, 0);, rgb(215, 177, 112);, rgb(254, 255, 239);",77SIZE,,77SIZE
,https://baddiary.com/product/%EB%8B%A8%EB%8F%85-ss-%EC%97%90%EA%B3%A0-%EC%99%80%EC%9D%B4%EB%93%9C-%EC%8A%AC%EB%9E%99%EC%8A%A4sl/25721/category/43/display/1/,,https://baddiary.com/web/product/tiny/202502/80f32a01b79475e503656c50a020f094.webp,,,,0,"rgb(254, 255, 239);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%8D%BC%ED%93%B8-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%88%8F-%EC%9E%90%EC%BC%93%EC%8A%A4%EC%BB%A4%ED%8A%B8-%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%84%B8%ED%8A%B8sl/28093/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/3857201779cfddbbfb44dc9b5e176fb3.webp,,,,0,"rgb(240, 238, 218);, rgb(0, 0, 130);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%95%98%EA%B0%9D%EB%A3%A9-%ED%94%8C%EB%A1%9C%EC%9A%B0-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9B%90%ED%94%BC%EC%8A%A4%ED%83%80%EC%9D%B4%EC%84%B8%ED%8A%B8sl/27170/category/43/display/1/,,https://baddiary.com/web/product/tiny/202409/6d0da6f8ec74ad2e91cb9fdba33c83fb.webp,,,,0,"rgb(0, 0, 0);, rgb(240, 233, 173);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%97%98%EB%8D%94-%ED%94%8C%EB%A6%AC%EC%B8%A0-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/25646/category/43/display/1/,,https://baddiary.com/web/product/tiny/202402/ae9f77e6cde58eba629201c4223fe86f.webp,,,,0,"rgb(0, 0, 0);, rgb(215, 177, 112);, rgb(254, 255, 239);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%95%8F%EC%97%85-%ED%95%80%ED%84%B1-%EC%99%80%EC%9D%B4%EB%93%9C-%EC%8A%AC%EB%9E%99%EC%8A%A4sl/28153/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/52024fd29c2ddd9eb03fd4b1c1a10f07.webp,,,,0,"rgb(0, 0, 0);, rgb(235, 224, 193);, rgb(138, 171, 212);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%95%98%EA%B0%9D%EB%A3%A9%EC%B6%9C%EA%B7%BC%EB%A3%A9-%EC%8A%A4%ED%85%8C%EB%94%94-v-%EC%9B%90%ED%94%BC%EC%8A%A4sl/14583/category/43/display/1/,,https://baddiary.com/web/product/tiny/202309/a7126870c07a9c61022b8530ce94f3fa.webp,,,,0,"rgb(0, 0, 0);, rgb(215, 177, 112);",77SIZE,,77SIZE
,https://baddiary.com/product/%EC%B2%BC%EB%A1%9C-%EB%94%94%EB%A7%81-%EC%85%94%EB%A7%81-%EC%9B%90%ED%94%BC%EC%8A%A4sl/28163/category/43/display/1/,,https://baddiary.com/web/product/tiny/202504/35384c15a5709d2262e9406601213e97.webp,,,,0,"rgb(219, 187, 136);, rgb(0, 0, 0);",77SIZE,,77SIZE
,https://baddiary.com/product/%ED%9E%88%EB%93%A0%EB%B0%B4%EB%94%A9-%EC%8A%AC%EB%A6%BF-%EB%B6%80%EC%B8%A0%EC%BB%B7-%EB%8D%B0%EB%8B%98-%ED%8C%AC%EC%B8%A0sl/28143/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/a030a8ce96392a73ee90f422759a6965.webp,,,,0,"rgb(69, 111, 161);",77SIZE,,77SIZE
,https://baddiary.com/product/new-%EC%83%8C%EB%94%94%EC%95%84-%EA%B3%A8%EB%93%9C-%EC%B9%B4%EB%9D%BC-%EC%9B%90%ED%94%BC%EC%8A%A4sl/28146/category/43/display/1/,,https://baddiary.com/web/product/tiny/202503/713bf431ea999015b4a968898a22c9d9.webp,,,,0,"rgb(204, 203, 186);, rgb(21, 28, 41);",77SIZE,,77SIZE
